start	end	text
0	1380	oh my goodness, look at this.
1520	3360	As long as we're here, you know, one of the things that's
3360	6100	fun about Macworld is it's really an iFan event.
6280	8380	And great people, great friends are here.
8600	10480	Old friend Sal Segoian, I know many of you
10480	12040	recognize him from the Mac breaks he did.
12200	12820	I'm a big fan of yours.
12920	13340	Oh, you are?
13420	14420	Oh, I'm a total fan.
14440	16760	I am an addict of your shows.
17000	19540	I sit there with the live stream on all the time.
19680	19900	Sal.
20180	22420	When I'm working, the last thing I see
22420	25140	before I fall asleep at night is I watch Leo.
25460	26420	Oh, aren't you sweet?
26600	29340	So you're actually not doing anything for Apple here.
30000	35660	your guitar. Yes, I'm here as a musician. I'm performing tomorrow, Friday, at 1230 in the
35660	40960	music studio, which is a really lovely area right upstairs. And Performing what? I play solo Midi
40960	46080	Guitar I've been playing music since I was 16. I'm a graduate of the Berklee College of Music.
46140	51500	No kidding. I want my kid to go there. Can you help him? No, really, seriously, that's a great
51500	57840	school in Boston. Not in Berklee, ironically. I graduated in 79, so I started in 74 there.
57840	64959	And some of the guys that graduated were like, you know, Kevin Eubanks and those guys, Ralph Moore, were my peers in those days.
65480	67500	Still one of the greatest music schools in the world.
67860	72040	If you had money you were in, whether you could stay or not, that was totally up to you.
72060	72720	You had to earn your way.
72820	73760	Yeah, you had to earn your way.
73960	76880	So, how many Macworlds have you been to?
78180	80820	You know, I know probably as many as you.
81040	81820	20 or something.
81940	82920	Yeah, something like that, yeah.
83100	84080	I couldn't count them.
84100	87540	I'm like a dinosaur looking for a tar pit when it comes to Macworlds.
87840	91880	It's still a little bit of a buzz when you know it's Macworld Day and you're going to get to come here and see the people.
91940	93380	It's mostly about people at this point.
93520	94280	I really agree.
94360	99520	I think it's very much about the relationships that we establish among the community with each other,
99880	105580	catching up, discussing Trends looking at materials, ideas, software, the future.
106060	109980	And it gives that kind of interaction that you can only get at a live event
109980	112040	and actually getting out and coming here.
112160	113300	That really makes the difference.
113540	117380	We'll still need these so that we can get together and face-to-face and hear music.
118240	124740	And you know who else is here? Myra Joyce is here. Come here, Myra, because Myra throws us a cocktail party every year at Macworld. Right, Myra?
124820	126680	That's right. It is tonight, 6 o'clock.
126880	128340	Are you going to come to Intercontinental Hotel?
128580	129560	Uh-oh. I'm there.
129740	131980	Say the secret word. I'll buy you a drink.
133240	137180	I think we have a couple of secret passwords. Thank you for putting that on for us, Myra.
137220	139460	It's my pleasure. Yeah, I'll see you later.
139620	140640	It's going to be a lot of fun.
141580	143880	Sal, great to see you, too. Say hi to Naomi.
143880	146980	thank you, and thank you for your continued support of the Mac Community
147280	148400	We really appreciate it, man.
148700	149240	You're great.
149600	150300	You're outstanding.
150640	151080	Thanks.
151180	151980	Sousa Goyan, everybody.
152260	152540	See ya.
153000	153960	Are you ready to go inside?
153980	155660	Let's see Macworld Expo.
